CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019054,imputated,753,189,RandomForest,{'max_depth': 2},0.0022726058959960933,1,0,0.5637824266585336,12.0302832522684,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,RandomForest,{'max_depth': 5},0.002820730209350586,2,0,0.34091830111505195,14.787470158299374,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,RandomForest,{'max_depth': 10},0.0034210681915283203,3,0,0.16006427510125554,16.693495783018495,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,RandomForest,{'max_depth': 20},0.0037050247192382812,4,0,0.1376808082655896,16.91446559585984,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,RandomForest,{'max_depth': 50},0.003644704818725586,5,0,-0.013328027974389034,18.33577576663201,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.020355224609375,1,0,-0.12423365653861727,19.313125621273052,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.01922154426574707,2,0,-0.12422988434729465,19.31309322015157,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.02004265785217285,3,0,-0.12589283119668782,19.32737178404137,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.024697303771972656,4,0,-0.1252138564463614,19.32154317620723,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.02369976043701172,5,0,-0.11893042490980955,19.26751986843671,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-09}",0.0191950798034668,6,0,-0.12422946521572165,19.31308962003045,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-08}",0.019318819046020508,7,0,-0.12418797225618095,19.312733213875198,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-07}",0.020178556442260742,8,0,-0.1251185308285876,19.320724719831052,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-06}",0.024921894073486328,9,0,-0.11898527444207185,19.267992105559493,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-05}",0.02160811424255371,10,0,-0.0675042956802403,18.819543743937853,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-09}",0.0194394588470459,11,0,-0.12422527391560845,19.31305361891642,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-08}",0.01931309700012207,12,0,-0.12414606225960645,19.312373218879546,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-07}",0.019962072372436523,13,0,-0.1243448641541598,19.314080810809624,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-06}",0.02437973022460937,14,0,-0.11272757510282427,19.214040395983677,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-05}",0.02133798599243164,15,0,-0.03355553610400608,18.517876516027613,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-09}",0.019101381301879883,16,0,-0.1242210826347978,19.313017617901085,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-08}",0.0192415714263916,17,0,-0.12410415436141076,19.3120132351982,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-07}",0.019823074340820312,18,0,-0.12210527386163172,19.294835298517228,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-06}",0.024885177612304688,19,0,-0.10728707417942253,19.16701087616963,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-05}",0.02119970321655273,20,0,0.009559879279240513,18.127519782466003,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-09}",0.019409894943237305,21,0,-0.12421689137697367,19.312981617016085,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-08}",0.01918649673461914,22,0,-0.12406224856015655,19.311653262819465,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-07}",0.01986026763916016,23,0,-0.12182030041890668,19.29238505396848,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-06}",0.02434945106506348,24,0,-0.10152119912332846,19.117042431019737,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-05}",0.02076411247253418,25,0,0.04307840880083158,17.818143524618236,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-09}",0.019600868225097656,26,0,-0.12421270013063125,19.3129456161626,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-08}",0.01915574073791504,27,0,-0.12402034485917303,19.311293301772572,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-07}",0.01988053321838379,28,0,-0.12153562912778247,19.28993709662452,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-06}",0.02425551414489746,29,0,-0.09634342867309977,19.07205907273441,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-05}",0.020590782165527344,30,0,0.08104067997559561,17.46113298117871,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 61, 'gamma': 1e-09}",0.019763708114624023,31,0,-0.12420850891965984,19.312909615545827,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 61, 'gamma': 1e-08}",0.01919436454772949,32,0,-0.12397844325174925,19.31093335200049,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
8019054,imputated,753,189,SVM,"{'C': 61, 'gamma': 1e-07}",0.019817352294921875,33,0,-0.12125125999832242,19.287491427442788,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['O3']
