CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019057,imputated,753,189,RandomForest,{'max_depth': 2},0.002449512481689453,1,0,0.3377576710240342,23.032871843483537,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,RandomForest,{'max_depth': 5},0.003123044967651367,2,0,0.2405144330018381,24.66603759478888,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,RandomForest,{'max_depth': 10},0.00396275520324707,3,0,-0.17370544502228125,30.663320727115835,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,RandomForest,{'max_depth': 20},0.004450559616088867,4,0,-0.4570623808368837,34.16478535555823,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,RandomForest,{'max_depth': 50},0.004357576370239258,5,0,-0.3619846241015425,33.031304638783624,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.007428646087646484,1,0,-0.014201403052377826,28.503732016790096,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.00737762451171875,2,0,-0.0141991543793214,28.503700417735683,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.007889986038208008,3,0,-0.014180540102114891,28.503438842774447,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.01095724105834961,4,0,-0.013986351060073066,28.50070988071413,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.010408639907836914,5,0,-0.011952299593423588,28.47210939077005,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-09}",0.007431745529174805,6,0,-0.014198904526695257,28.50369690672657,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-08}",0.007333517074584961,7,0,-0.014174169517168432,28.503349320311138,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-07}",0.008759021759033203,8,0,-0.013969446596520774,28.500472307893315,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-06}",0.010572195053100586,9,0,-0.01172317409388368,28.468885891189064,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-05}",0.010222196578979492,10,0,0.009795106656712682,28.164507208922878,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-09}",0.007329225540161133,11,0,-0.014196406009158613,28.50366179673426,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-08}",0.007361650466918945,12,0,-0.014149185377808625,28.502998228718987,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-07}",0.007795095443725586,13,0,-0.013758415865927631,28.497506346527768,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-06}",0.010545492172241213,14,0,-0.009431026347963778,28.436618223175163,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-05}",0.00999164581298828,15,0,0.02731702798086555,27.914206008985595,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-09}",0.007284402847290039,16,0,-0.01419390749774041,28.503626686784692,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-08}",0.007333278656005859,17,0,-0.014124201960899809,28.502647142954622,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-07}",0.007801055908203125,18,0,-0.013533710474703529,28.494347853289966,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-06}",0.010605335235595705,19,0,-0.0071444585611668545,28.404392584315506,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-05}",0.010082244873046877,20,0,0.043325248512315014,27.68354986098897,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-09}",0.007444143295288086,21,0,-0.014191408994897568,28.50359157691237,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-08}",0.007393360137939453,22,0,-0.014099219267405427,28.502296063031796,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-07}",0.007883071899414062,23,0,-0.013302448090174446,28.491096828317808,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-06}",0.010514020919799805,24,0,-0.0044833548312877,28.36684234406137,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-05}",0.009714603424072266,25,0,0.056948149770257424,27.485738392451424,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-09}",0.007326364517211914,26,0,-0.014188910497594074,28.50355646707464,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-08}",0.007302761077880859,27,0,-0.01407423729700086,28.50194498894617,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-07}",0.007898330688476562,28,0,-0.013071241976418069,28.487846223514552,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 51, 'gamma': 1e-06}",0.010690927505493164,29,0,-0.002481165963287069,28.338557104132533,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
