CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019054,imputated,753,189,RandomForest,{'max_depth': 2},0.002306461334228516,1,0,0.25142833737626546,19.959850809808728,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,RandomForest,{'max_depth': 5},0.0026946067810058594,2,0,0.1655733169083764,21.07340398813396,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,RandomForest,{'max_depth': 10},0.003366708755493164,3,0,-0.4582627020719561,27.85854881353992,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,RandomForest,{'max_depth': 20},0.003706693649291992,4,0,-1.1000381215382085,33.431371723982636,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,RandomForest,{'max_depth': 50},0.0037107467651367188,5,0,-2.7484956867859984,44.665182904150804,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.015646934509277344,1,0,-0.0025535763215018825,23.09906465164216,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.01407623291015625,2,0,-0.0025511070500212622,23.099036205332318,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.015836238861083984,3,0,-0.002477297167829073,23.098185890490235,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.017708301544189453,4,0,-0.0023172835147293736,23.096342370675764,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.020224809646606445,5,0,0.0005158895411379039,23.063676945495907,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-09}",0.014093637466430662,6,0,-0.0025508326870837816,23.09903304463551,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-08}",0.014025449752807615,7,0,-0.002523671443943831,23.098720141433468,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3']",['NOX']
