CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019044,imputated,753,189,RandomForest,{'max_depth': 2},0.0041348934173583984,1,0,0.16024226555214216,15.524730738940608,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,RandomForest,{'max_depth': 5},0.004198312759399414,2,0,0.01948638165054628,16.77543877142244,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,RandomForest,{'max_depth': 10},0.005632400512695313,3,0,-0.7607246104237138,22.479818040157696,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,RandomForest,{'max_depth': 20},0.006810426712036133,4,0,-0.5988283438576536,21.421406926211983,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,RandomForest,{'max_depth': 50},0.006703853607177734,5,0,-0.6574814406811633,21.81079079306624,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.02051520347595215,1,0,-0.2688652324544447,19.08335900900261,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.014971971511840819,2,0,-0.2688612334873961,19.083328937335718,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.01573038101196289,3,0,-0.2679465000629848,19.076449026039942,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.01912713050842285,4,0,-0.2685380726126516,19.080898656532842,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.018290042877197262,5,0,-0.2682662932532185,19.07885454135928,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-09}",0.014854192733764647,6,0,-0.26886004709890843,19.08332001585317,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-08}",0.014899492263793944,7,0,-0.2688160593507367,19.082989230923143,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-07}",0.015414714813232422,8,0,-0.2678599703895854,19.075798088701863,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-06}",0.01867246627807617,9,0,-0.26796166894020623,19.07656313290585,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-05}",0.01705479621887207,10,0,-0.2391925358537421,18.85890470359394,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-09}",0.014913558959960938,11,0,-0.2688548617625408,19.083281022768208,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-08}",0.015118837356567385,12,0,-0.2687708868529539,19.082649530787734,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-07}",0.01544952392578125,13,0,-0.2677737200173602,19.075149230358406,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-06}",0.019215822219848636,14,0,-0.2646724626437902,19.0518039068569,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-05}",0.017000198364257812,15,0,-0.202902528868274,18.580709371296226,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-09}",0.01486849784851074,16,0,-0.2688496764491244,19.083242029776173,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-08}",0.014850854873657228,17,0,-0.2687257159941001,19.08230983693023,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-07}",0.01570415496826172,18,0,-0.2676877489513647,19.074502451259747,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-06}",0.01884770393371582,19,0,-0.2598421771301476,19.015385903382526,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 31, 'gamma': 1e-05}",0.016809940338134766,20,0,-0.17304045966091852,18.34862678907529,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-09}",0.014835596084594728,21,0,-0.2688444911514074,19.083203036822503,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-08}",0.01479983329772949,22,0,-0.26868054677076736,19.081970149325322,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 41, 'gamma': 1e-07}",0.016877412796020508,23,0,-0.2676020571835054,19.073857751556503,pca0,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'VV10']",['NO2']
