CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019054,imputated,753,189,RandomForest,{'max_depth': 2},0.0019440650939941406,1,0,0.06554542325822421,10.784690495811345,fs,"['NOX', 'CO']",['NO2']
8019054,imputated,753,189,RandomForest,{'max_depth': 5},0.0019731521606445312,2,0,0.031231970280790833,10.980913946225082,fs,"['NOX', 'CO']",['NO2']
8019054,imputated,753,189,RandomForest,{'max_depth': 10},0.003080129623413086,3,0,-0.12349740548512478,11.825367014851192,fs,"['NOX', 'CO']",['NO2']
8019054,imputated,753,189,RandomForest,{'max_depth': 20},0.0028285980224609375,4,0,-1.207790947883581,16.577062124515514,fs,"['NOX', 'CO']",['NO2']
8019054,imputated,753,189,RandomForest,{'max_depth': 50},0.0026845932006835938,5,0,-0.39355549117972255,13.17015001293477,fs,"['NOX', 'CO']",['NO2']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.019321680068969727,1,0,-0.03744703114660375,11.363485397017469,fs,"['NOX', 'DV10', 'O3', 'NO', 'CO', 'HR', 'PPT', 'traffic', 'SO2', 'VV10', 'P', 'RS', 'T']",['NO2']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.01953577995300293,2,0,-0.03744449818157558,11.363471524825627,fs,"['NOX', 'DV10', 'O3', 'NO', 'CO', 'HR', 'PPT', 'traffic', 'SO2', 'VV10', 'P', 'RS', 'T']",['NO2']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.021893978118896484,3,0,-0.03662190237266438,11.358965550773853,fs,"['NOX', 'DV10', 'O3', 'NO', 'CO', 'HR', 'PPT', 'traffic', 'SO2', 'VV10', 'P', 'RS', 'T']",['NO2']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.020410776138305664,4,0,-0.03630088676217502,11.357206622361767,fs,"['NOX', 'DV10', 'O3', 'NO', 'CO', 'HR', 'PPT', 'traffic', 'SO2', 'VV10', 'P', 'RS', 'T']",['NO2']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.020149946212768555,5,0,-0.03498630302472683,11.350000829356906,fs,"['NOX', 'DV10', 'O3', 'NO', 'CO', 'HR', 'PPT', 'traffic', 'SO2', 'VV10', 'P', 'RS', 'T']",['NO2']
