CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019043,imputated,753,189,RandomForest,{'max_depth': 2},0.0021965503692626953,1,0,0.2087845500465283,15.753762496279245,fs,"['NOX', 'DV10']",['NO2']
8019043,imputated,753,189,RandomForest,{'max_depth': 5},0.002329587936401367,2,0,0.13364155205858086,16.48487734101061,fs,"['NOX', 'DV10']",['NO2']
8019043,imputated,753,189,RandomForest,{'max_depth': 10},0.002524137496948242,3,0,-0.11501696007365525,18.70155194788105,fs,"['NOX', 'DV10']",['NO2']
8019043,imputated,753,189,RandomForest,{'max_depth': 20},0.002584218978881836,4,0,-0.5877658572926276,22.316708854858177,fs,"['NOX', 'DV10']",['NO2']
8019043,imputated,753,189,RandomForest,{'max_depth': 50},0.002604246139526367,5,0,-0.09769868345526933,18.555749024945285,fs,"['NOX', 'DV10']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.018105030059814453,1,0,-0.43455872784331695,21.21270651649312,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.018196821212768555,2,0,-0.4345561388704715,21.212687375015946,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.01920151710510254,3,0,-0.43453230510266483,21.21251116010202,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.01966261863708496,4,0,-0.43431454577775885,21.21090108916756,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.018619060516357422,5,0,-0.4321022940818138,21.194537188841014,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-09}",0.018245220184326172,6,0,-0.43455559741205385,21.212683371760708,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-08}",0.01818370819091797,7,0,-0.4345271189999522,21.212472816470267,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-07}",0.01923680305480957,8,0,-0.4342649743448628,21.210534550387518,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-06}",0.021320343017578125,9,0,-0.43187215447520755,21.192834133618476,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-05}",0.018654823303222656,10,0,-0.4106393876237002,21.035116433258196,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-09}",0.0181124210357666,11,0,-0.43455246698848593,21.212660227059935,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
8019043,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-08}",0.0188751220703125,12,0,-0.4344980996603718,21.212258259679917,fs,"['NOX', 'O3', 'traffic', 'CO', 'NO', 'VV10', 'DV10', 'RS', 'P', 'PPT', 'SO2', 'T', 'HR']",['NO2']
