CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019044,imputated,753,189,SVM,"{'C': 361, 'gamma': 1e-05}",0.01837444305419922,185,0,0.07837873751689783,16.26384820585518,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-09}",0.018369436264038086,186,0,-0.268724932510674,19.082303944914763,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-08}",0.018212080001831055,187,0,-0.26770611589438764,19.074640631476885,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-07}",0.020300626754760742,188,0,-0.2617830316764653,19.0300273767105,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-06}",0.019222021102905273,189,0,-0.18298022750541687,18.426201412938482,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 371, 'gamma': 1e-05}",0.01739788055419922,190,0,0.08096710789447514,16.240993663511052,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-09}",0.0182952880859375,191,0,-0.26872113712758616,19.082275402593336,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-08}",0.018030166625976562,192,0,-0.2676748827710542,19.07440565418675,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-07}",0.021129608154296875,193,0,-0.261336304888681,19.02665834441225,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-06}",0.019932985305786133,194,0,-0.18297394328164018,18.426152470783823,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 381, 'gamma': 1e-05}",0.01686835289001465,195,0,0.08231900338828524,16.229044034748043,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-09}",0.01818990707397461,196,0,-0.268717341740043,19.08224686019571,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-08}",0.01805591583251953,197,0,-0.2676436508887108,19.074170683338462,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-07}",0.0200655460357666,198,0,-0.26079797618958445,19.02259769486099,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-06}",0.019243240356445312,199,0,-0.17944623829352646,18.398657966858696,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 391, 'gamma': 1e-05}",0.016950368881225586,200,0,0.08454628709157708,16.209337487366454,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-09}",0.018815994262695312,201,0,-0.26871354635698985,19.08221831778916,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-08}",0.018002033233642578,202,0,-0.2676124202572796,19.0739357190069,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-07}",0.020147323608398438,203,0,-0.2602598462933414,19.01853767838364,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-06}",0.01986408233642578,204,0,-0.1784075283818214,18.39055455372922,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 401, 'gamma': 1e-05}",0.018038511276245117,205,0,0.08481867021048717,16.206925851979086,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-09}",0.018831729888916016,206,0,-0.2687097509761973,19.082189775356913,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-08}",0.018314599990844727,207,0,-0.2675811908894079,19.07370076128746,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-07}",0.019911766052246094,208,0,-0.2597219152204515,19.014478295540435,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-06}",0.020206689834594727,209,0,-0.1769071711365151,18.378843328390595,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 411, 'gamma': 1e-05}",0.016881942749023438,210,0,0.08821612593091399,16.176815146354993,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-09}",0.018054962158203125,211,0,-0.26870595564072297,19.082161233222788,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-08}",0.0181124210357666,212,0,-0.26754996276944687,19.07346581006265,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-07}",0.02012491226196289,213,0,-0.2591841829504262,19.01041954658263,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-06}",0.019312381744384766,214,0,-0.175628625209735,18.36885758685138,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 421, 'gamma': 1e-05}",0.016983747482299805,215,0,0.0907040208272274,16.154730028110507,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-09}",0.018017053604125977,216,0,-0.2687021603051887,19.082132691045512,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-08}",0.018826961517333984,217,0,-0.26751873588743025,19.073230865257727,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-07}",0.020020484924316406,218,0,-0.2586466494663111,19.006361431788296,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-06}",0.019595623016357422,219,0,-0.17183150098856292,18.33916911024022,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 431, 'gamma': 1e-05}",0.01797938346862793,220,0,0.0889352881732316,16.170434220184305,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
