CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019044,imputated,753,189,RandomForest,{'max_depth': 2},0.0032126903533935547,1,0,0.19173928746303925,0.15652828576936262,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,RandomForest,{'max_depth': 5},0.004879951477050781,2,0,-0.08175110117544326,0.18108428715652403,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,RandomForest,{'max_depth': 10},0.006604909896850586,3,0,-0.5043066196813175,0.21354296912546686,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,RandomForest,{'max_depth': 20},0.007634401321411133,4,0,-0.5547863818823908,0.2170963178859165,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,RandomForest,{'max_depth': 50},0.008006811141967773,5,0,-0.6169667630108648,0.22139491351698526,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.014533758163452148,1,0,-0.0006934404198744026,0.17416770152770755,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.01452493667602539,2,0,-0.0006896471513380131,0.17416737142387026,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.019356250762939453,3,0,-0.0007606003802538286,0.17417354592626294,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.018118858337402344,4,0,-0.0004094142745953988,0.1741429828246664,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.01760697364807129,5,0,0.003386174139514475,0.17381231659313895,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-09}",0.015058517456054688,6,0,-0.000689239344954018,0.17416733593505856,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-08}",0.014703989028930664,7,0,-0.0006475145867428367,0.17416370485486984,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-07}",0.019678831100463867,8,0,-0.0003419789365128878,0.17413711343293717,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-06}",0.018604755401611328,9,0,0.0038154566393622247,0.17377487850989498,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-05}",0.017386674880981445,10,0,0.04055758514010399,0.17054011476735487,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
8019044,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-09}",0.015266180038452148,11,0,-0.0006850382911600672,0.17416697034348064,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['CO']
