CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019057,imputated,753,189,RandomForest,{'max_depth': 2},0.0036983489990234375,1,0,0.07856624616889873,27.16887676783251,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,RandomForest,{'max_depth': 5},0.00415802001953125,2,0,0.2224954657886551,24.95692574918703,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,RandomForest,{'max_depth': 10},0.006222248077392578,3,0,-0.22567044963570648,31.33476791813863,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,RandomForest,{'max_depth': 20},0.008019447326660156,4,0,-0.5948680903756909,35.74390599890452,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,RandomForest,{'max_depth': 50},0.007434368133544922,5,0,-1.6418935572527236,46.00417874820087,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.009131193161010742,1,0,-0.014201314870972759,28.503730777638225,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.008896827697753906,2,0,-0.014198340314247382,28.5036889782316,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.012282371520996094,3,0,-0.014169546515005793,28.503284355541663,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.01117086410522461,4,0,-0.013883217799460112,28.499260430292154,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
8019057,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.010871410369873047,5,0,-0.01097961124867508,28.458422408219743,total,"['CO', 'NO', 'NO2', 'NOX', 'O3', 'SO2', 'DV10', 'HR', 'P', 'PPT', 'RS', 'T', 'VV10', 'traffic']",['NOX']
