CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019054,imputated,753,189,RandomForest,{'max_depth': 2},0.0023550987243652344,1,0,0.19395152802622184,20.711959125331212,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,RandomForest,{'max_depth': 5},0.0029282569885253906,2,0,-0.12526654513322774,24.471934931363176,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,RandomForest,{'max_depth': 10},0.0034890174865722656,3,0,-0.11908985410357985,24.404678048211284,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,RandomForest,{'max_depth': 20},0.0037925243377685547,4,0,-0.3367473565615582,26.672595229513007,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,RandomForest,{'max_depth': 50},0.003910303115844727,5,0,-0.3046267564942451,26.35018990827278,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-09}",0.015024900436401369,1,0,-0.0025537326390547843,23.099066452438365,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-08}",0.014256000518798828,2,0,-0.0025526702199583085,23.099054213245765,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-07}",0.015079021453857422,3,0,-0.002534069168120823,23.098839925928875,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-06}",0.01912832260131836,4,0,-0.002426200309289195,23.09759721874403,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 1, 'gamma': 1e-05}",0.017185211181640625,5,0,-0.0012343125412050961,23.08386157850225,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-09}",0.015497207641601562,6,0,-0.002552552173322509,23.09905285333426,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-08}",0.014664411544799803,7,0,-0.002540865674804049,23.09891822306459,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-07}",0.01539468765258789,8,0,-0.0024104870930632405,23.09741618849019,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-06}",0.018926143646240238,9,0,-0.0012541785833499741,23.08409058659363,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 11, 'gamma': 1e-05}",0.01694512367248535,10,0,0.010505476183436224,22.94812974281116,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-09}",0.014266729354858397,11,0,-0.002551371709810457,23.09903925424773,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-08}",0.01418924331665039,12,0,-0.0025290613339075123,23.09878223443592,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-07}",0.0150299072265625,13,0,-0.002274229573040687,23.095846320867068,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-06}",0.019736051559448242,14,0,0.00015203711093181305,23.06787461683676,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
8019054,imputated,753,189,SVM,"{'C': 21, 'gamma': 1e-05}",0.016893863677978516,15,0,0.021431598989806844,22.82107997624928,pcas,"['DV10', 'NOX', 'P', 'PPT', 'RS', 'SO2']",['NOX']
